# Slam trajectory: 2024/12/20-14:42:16
# msg: Begin Pose
# timestamp tx ty tz qx qy qz qw
1727420867.02186703681946 25.83544883209649 1.42524221363191 -0.37241720288364 0.01415362793947 0.04573518266145 -0.00935711736274 0.99880949747073
1727420867.12120008468628 25.89512455003679 1.46058072935275 -0.35918538069799 0.01063894390090 0.02893731683663 0.02208331489043 0.99928062713655
1727420867.22143602371216 25.94425414525572 1.45972111330747 -0.35353533262692 0.00827461635335 0.01619090372615 0.01538315262891 0.99971633175413
1727420867.32171297073364 26.00059399472961 1.47724220223910 -0.34227114459637 0.00315360647303 0.01076205481427 0.01517478066578 0.99982196363859
1727420867.42205905914307 26.05807758327727 1.49028965355311 -0.33561023439392 -0.00357116305597 0.00925412710977 0.00444597900082 0.99994091885300
1727420867.52230000495911 26.12660211288781 1.49625533089696 -0.33971226924214 -0.01016331218906 0.01269577453172 -0.00865098600265 0.99983032802350
1727420867.62223505973816 26.20875240056029 1.50618972164028 -0.35187918885644 -0.01517495131073 0.01755814822583 -0.00644472903844 0.99970990679858
1727420867.72236990928650 26.28282693170247 1.48017319697331 -0.36892080711701 -0.01738985387656 0.02218868164154 -0.02261960216948 0.99934659102178
1727420867.82202410697937 26.36949250009220 1.47698207605749 -0.37706024641990 -0.01920445151598 0.01894887623908 -0.00166206193223 0.99963461658817
1727420867.92193698883057 26.43872077687698 1.45146851447361 -0.36664460917605 -0.01819255337355 0.01005493594617 0.00666449381481 0.99976172850688
1727420868.02211904525757 26.50232043884252 1.42885322907272 -0.36672104305233 -0.01437096629481 0.01361791597713 0.00536977261641 0.99978957447767
1727420868.12240600585938 26.56854282419623 1.41219541809827 -0.35824451259243 -0.00884456493185 0.01588929003384 -0.00725886457956 0.99980828813248
1727420868.22255802154541 26.63545632875186 1.40237802053493 -0.36119067880485 -0.00629852920986 0.01762001368732 -0.02177293505197 0.99958781652573
1727420868.32251501083374 26.70280163817380 1.38898037004883 -0.37265112016930 -0.00540513670652 0.01730434401396 -0.03889689535370 0.99907876351531
1727420868.42214798927307 26.78058104431177 1.39778966057890 -0.37996125162537 -0.00629617925046 0.01332343308376 -0.03828409316296 0.99915823194747
1727420868.52180290222168 26.85276802980592 1.40235929316560 -0.38000230983899 -0.00840320909833 -0.00022457053002 -0.03905628128236 0.99920165258937
1727420868.62139606475830 26.91979507201570 1.41770364659166 -0.37071149671530 -0.01190723874557 -0.01068204094823 -0.01978316703675 0.99967631659884
1727420868.72165894508362 26.98835542497701 1.41741887864561 -0.36716805556769 -0.01037536342186 -0.01113861817740 -0.03013024122504 0.99943006337746
1727420868.82173609733582 27.05767127900755 1.42311963513238 -0.35963849524764 -0.01243923359252 -0.00947210203519 -0.03044692460897 0.99941409312283
1727420868.92185211181641 27.12556423008305 1.41798390516014 -0.36483710868202 -0.01569371308810 -0.00725749575684 -0.03741219928801 0.99915032075723
1727420869.02180290222168 27.19579628729578 1.41349911301195 -0.37613431057654 -0.02037074568911 -0.00389664200080 -0.03609636040197 0.99913307505403
1727420869.12170290946960 27.26901127203849 1.39816914933659 -0.38269863181340 -0.02250256397462 -0.00311773866212 -0.03021846450339 0.99928512383767
1727420869.22152400016785 27.33942078737243 1.37989358625191 -0.37770952555357 -0.02418395765428 -0.00812672724418 -0.00974724334492 0.99962697229699
1727420869.32164406776428 27.41143845567789 1.34843410461209 -0.36788067519100 -0.02357144964907 -0.01040584899484 0.00060445684506 0.99966781467649
1727420869.42152595520020 27.48544712764853 1.32393239824988 -0.37245367077579 -0.02230037744663 -0.00106497127027 0.03353520454081 0.99918814497488
1727420869.52185702323914 27.55359901508384 1.29938504366759 -0.36732940568829 -0.01622154580806 0.00685210822521 0.04824586813161 0.99868025226931
1727420869.62254190444946 27.61748393224558 1.27421977419663 -0.36259220796984 -0.01003761478459 0.00891869496577 0.03310566425943 0.99936165533979
1727420869.72300601005554 27.68213107669107 1.25211025996206 -0.36940622607693 -0.00482749789683 0.00775002420605 0.00733562144042 0.99993140817105
1727420869.82282710075378 27.75251517129296 1.25216385446948 -0.38331186859114 -0.00263447864121 0.00492642683840 -0.00521511823243 0.99997079576491
1727420869.92231106758118 27.81982844453905 1.23588075527573 -0.38863026970842 -0.00575338327672 -0.00201859226546 -0.02342845358696 0.99970692276720
1727420870.02134299278259 27.89867841167034 1.26854896233386 -0.37531887587339 -0.00905355087660 -0.00531688643272 -0.00123127422870 0.99994412238833
1727420870.12115001678467 27.97494521647185 1.25544294113265 -0.37717670632622 -0.00636976135185 0.00472665823284 -0.01573434765245 0.99984474552113
1727420870.22092294692993 28.05207211711517 1.25078524306975 -0.37208350759441 -0.00429207472402 0.01932454296061 -0.01586629438617 0.99967814862404
1727420870.32096791267395 28.12121756740255 1.23979134640816 -0.36692446908639 -0.00402590736650 0.02812725410430 -0.02507309774768 0.99928173675684
1727420870.42093801498413 28.19184174774145 1.23164197806284 -0.37441552176672 -0.00446849502999 0.03511959891621 -0.02489463041141 0.99906301287797
1727420870.52095293998718 28.25336284216760 1.21383989353668 -0.38242675766706 -0.00477046468561 0.03523430221012 -0.02243277922537 0.99911588768805
1727420870.62106800079346 28.31183527297473 1.19339443580780 -0.38424241965223 -0.00370448403831 0.02273170055568 -0.02075155582473 0.99951934424438
1727420870.72126293182373 28.35884176874494 1.15118162579713 -0.37092140589868 -0.00343423580403 0.00912614426461 -0.02316378871531 0.99968412931668
1727420870.82128596305847 28.41284179220458 1.13530666389172 -0.37033835059824 -0.00336752313704 0.00696244395302 -0.00879376414244 0.99993142458587
1727420870.92159605026245 28.46706750059867 1.11187153430447 -0.37231407605589 -0.00218577812696 0.01094455451129 -0.01115511930602 0.99987549345596
1727420871.02183389663696 28.52106541017956 1.09901948588086 -0.37001931727618 -0.00174281168031 0.01436442716435 -0.01178536045961 0.99982585039522
1727420871.12198209762573 28.57423589938898 1.08756825610433 -0.37291855480414 -0.00217312056733 0.01812124657087 -0.00934443780859 0.99978976762705
1727420871.22219109535217 28.63392162547794 1.07795648858778 -0.38041503029811 -0.00244358305758 0.02213419304955 -0.01538731387988 0.99963360136174
1727420871.32217001914978 28.69468588259038 1.08373778697779 -0.38932398213024 -0.00537534949363 0.02179181228161 -0.01440748211239 0.99964426022185
1727420871.42212796211243 28.75078658672546 1.08959335488282 -0.38524549927411 -0.00997492217078 0.01232562810173 -0.01641586686160 0.99973951564133
1727420871.52197098731995 28.80901764935617 1.11207626002094 -0.37130799023551 -0.01359427074986 0.00078781865559 -0.00460541031464 0.99989667733240
1727420871.62228703498840 28.86137176225202 1.10882271413083 -0.37527719678226 -0.01221517496367 -0.00271713952334 -0.02276887529702 0.99966243551067
1727420871.72227811813354 28.92342634437971 1.12418445409843 -0.37736720294489 -0.01340067606102 0.00131107747824 -0.02479514232963 0.99960187268422
1727420871.82226395606995 28.97249355691049 1.12768952031856 -0.36487865838920 -0.01731444098461 0.00052589955224 -0.02939740939497 0.99941769340147
1727420871.92217206954956 29.02334484688452 1.13499919727482 -0.36946944699736 -0.02261985349716 0.00114936589229 -0.02774975001399 0.99935828037795
1727420872.02209401130676 29.08396998099007 1.13499828612098 -0.37848972475776 -0.02586464774576 0.00591733615321 -0.02303951162664 0.99938240230346
1727420872.12217497825623 29.15347327292979 1.11347061245667 -0.38564227531412 -0.02339847221577 0.01287051844893 -0.02633715464775 0.99929636021447
1727420872.22198009490967 29.22722857872142 1.09472041708905 -0.39901686563530 -0.02097341121119 0.01514625829920 -0.00697772063176 0.99964094468788
1727420872.32221293449402 29.29132758010087 1.06197457310300 -0.38218307018202 -0.01727930711281 0.00911931920982 -0.00965281957655 0.99976251511900
1727420872.42214488983154 29.35450425326355 1.05173150022935 -0.38357326035297 -0.01800840661238 0.00697524183841 0.00671357228367 0.99979096377181
1727420872.52210497856140 29.41499129447465 1.04054362751678 -0.38691651000143 -0.02025722696897 0.01208662449787 0.02358386397295 0.99944352497972
1727420872.62235188484192 29.47179672642596 1.03017993711720 -0.37921598815171 -0.02179936344332 0.01485246290381 0.02423149165161 0.99935830757116
1727420872.72258591651917 29.53156937667948 1.02534616102682 -0.38197077179234 -0.02197272197698 0.01894077482747 0.02024091071605 0.99937418021042
1727420872.82275199890137 29.59493324760508 1.02350493389238 -0.38888212533270 -0.02019578071268 0.02240439797908 0.00692581118389 0.99952098854003
1727420872.92264604568481 29.65795530189515 1.03345035023287 -0.39668169678382 -0.01886738359652 0.02004608969425 -0.00761141534058 0.99959203802387
1727420873.02233004570007 29.71827691671539 1.04631076728387 -0.39219589304399 -0.01735820751434 0.01093999243252 -0.02160594520669 0.99955599759553
1727420873.12176799774170 29.77303333207250 1.05511225010087 -0.38050494228236 -0.01457620554410 0.00376599306118 -0.02131880263279 0.99965937207756
1727420873.22147989273071 29.82882807834908 1.06051391788872 -0.38236990330928 -0.00887667971264 0.00500130200407 -0.02528224293399 0.99962843083206
1727420873.32120800018311 29.88307858417258 1.06536473429183 -0.37985386506406 -0.00712823003256 0.01109685134957 -0.02165344059655 0.99967853669920
1727420873.42115306854248 29.93179893245302 1.06767531946466 -0.37398381968801 -0.00861761301074 0.01194915270574 -0.02155211654337 0.99965917230230
1727420873.52108907699585 29.98370940425913 1.07074487039587 -0.38007865801401 -0.01069868297424 0.01591256217851 -0.01245370702653 0.99973858269491
1727420873.62118506431580 30.04329493407297 1.06410676805777 -0.38847547402989 -0.01224090889891 0.02186004013041 -0.00366867033829 0.99967936842408
1727420873.72150897979736 30.10584973379573 1.05339469181381 -0.40042857807643 -0.01028973790821 0.02369367914617 -0.00458379203413 0.99965580061984
1727420873.82181000709534 30.16558570982071 1.03827440006150 -0.39995313843537 -0.00849275562428 0.01545206708160 -0.00976087838967 0.99979689536319
1727420873.92205500602722 30.22623060549788 1.01163865067180 -0.39312865001890 -0.00879730072940 0.01005618492509 -0.02332929508827 0.99963854699352
1727420874.02182888984680 30.30049667125058 1.00928951757426 -0.40004990626428 -0.01105419001039 0.01756877184119 -0.01159531839607 0.99971730590728
1727420874.12178611755371 30.36861569143191 0.99532404440154 -0.40141411482801 -0.01018477762061 0.03211128897133 -0.00875130892885 0.99939409144614
1727420874.22186589241028 30.42312793508406 0.98228742132564 -0.39076315702247 -0.00826858834937 0.03345828737878 -0.01085424609787 0.99934696617043
1727420874.32202506065369 30.47997953060584 0.97072724772617 -0.39167745728581 -0.00559587220138 0.03634143694545 -0.02030645730041 0.99911742751638
1727420874.42217493057251 30.54365344806424 0.95864371832906 -0.40082010561398 -0.00166838027657 0.04016493404762 -0.03608788854638 0.99853976329462
1727420874.52198696136475 30.61244567650552 0.96779449633226 -0.41254476578587 0.00039608708724 0.04077148744404 -0.03676279895220 0.99849187555023
1727420874.62188410758972 30.66893789578003 0.97840495461964 -0.41344059628568 0.00025993546060 0.02623478245953 -0.04199598200410 0.99877325060214
1727420874.72182893753052 30.71583000907372 0.98829378667628 -0.40653506802776 -0.00227084604175 0.01345379798863 -0.04265692519236 0.99899660925905
1727420874.82185602188110 30.77633799164494 1.01113627028068 -0.40579641261457 -0.00143690658900 0.01165890646424 -0.04203559400245 0.99904705296416
1727420874.92193508148193 30.82757772749679 1.00832325321070 -0.40239589213996 -0.00200075385661 0.01459009437443 -0.04309272978807 0.99896253321612
1727420875.02210092544556 30.88288031585828 1.00505182173700 -0.40204098241375 -0.00175084505291 0.01881025389962 -0.04597068487839 0.99876413883441
1727420875.12209391593933 30.94278022561040 1.00543484267471 -0.40902241166300 -0.00311990341917 0.02479422096348 -0.03815980944051 0.99895912917042
1727420875.22217607498169 31.00558959585668 0.98932140857315 -0.41668369763737 -0.00397067187756 0.03118142680377 -0.03648553459858 0.99883970593503
1727420875.32208299636841 31.07345137802593 0.97894440074842 -0.42819532001375 -0.00429923359273 0.03380552949580 -0.02080127561326 0.99920268699543
1727420875.42208695411682 31.13984829044751 0.96022854978349 -0.43434049096869 -0.00563099423220 0.02679183451925 -0.00233566035909 0.99962244582529
1727420875.52226400375366 31.20129362698645 0.93350112260551 -0.42568914857104 -0.00712928571205 0.01981946149718 0.00865232827376 0.99974071610925
1727420875.62227392196655 31.26164052060075 0.91937947123725 -0.43274975469149 -0.01044238864345 0.02466379259002 0.03072490616141 0.99916897169391
1727420875.72263789176941 31.31836441487713 0.90353349333154 -0.42727165792780 -0.01137431550884 0.02896813650330 0.02862177788234 0.99910573306587
1727420875.82289600372314 31.37144816457236 0.89289691173607 -0.42433170764218 -0.01216809612515 0.02857377400343 0.01497762546544 0.99940539702931
1727420875.92285609245300 31.42930687785092 0.87924326838227 -0.43244250600773 -0.01207827848059 0.03070948522372 -0.00611778448891 0.99943664902743
1727420876.02247500419617 31.49086169850285 0.87224852916961 -0.44289467269929 -0.01216476780823 0.03134646544187 -0.02535486901205 0.99911288058250
1727420876.12186288833618 31.55366811654655 0.86988889355480 -0.45025840533866 -0.01423301817385 0.02614319801279 -0.04055291597764 0.99873390620177
1727420876.22134399414062 31.62115392218243 0.86352989309658 -0.45724002243516 -0.01315133524619 0.01430572562961 -0.05674680442287 0.99819947344368
1727420876.32067608833313 31.69601174906305 0.87366033002158 -0.44986510202638 -0.00977470149340 0.00938079022916 -0.04881447135824 0.99871597732859
1727420876.42076802253723 31.76970820209019 0.86076750829210 -0.45361814340752 -0.00213681162691 0.01669375491564 -0.07184794758437 0.99727359586565
1727420876.52060008049011 31.83002537269431 0.85391862161443 -0.44335494447562 -0.00168636918815 0.02116847557827 -0.07208843276051 0.99717215648191
1727420876.62048292160034 31.88399772165423 0.85248648929365 -0.44036366995641 -0.00561397263096 0.01950692700644 -0.06474451614655 0.99769539977842
1727420876.72039198875427 31.94166720721853 0.85011421744495 -0.44796773670123 -0.01058808821590 0.01982491343897 -0.04328066023514 0.99881011691146
1727420876.82070708274841 31.99685035698165 0.82626396422256 -0.45858462245523 -0.01191639636999 0.01840005258534 -0.03369298239400 0.99919178364306
1727420876.92107605934143 32.06299825646391 0.80889502202763 -0.46897019658951 -0.00922436038711 0.01211781883589 -0.02430419297089 0.99958860329945
1727420877.02141404151917 32.12012264799470 0.76688511033258 -0.46812276691410 -0.00748769552736 0.00018953100006 -0.01656370781293 0.99983475738603
1727420877.12169909477234 32.18644806559279 0.74486487631711 -0.45730155619328 -0.00571854422043 -0.00292851076617 -0.01082784033430 0.99992073683387
1727420877.22176599502563 32.25048715270250 0.71808062866888 -0.46228383957374 -0.00593839944794 0.00536039858536 0.00135970540205 0.99996707582811
1727420877.32196497917175 32.31327844054295 0.70242732254709 -0.46012772106275 -0.00497047934374 0.01302780864323 0.00431197640356 0.99989348302534
1727420877.42217206954956 32.37107833303918 0.69588585312737 -0.45851105046492 -0.00535020370807 0.01329595844933 0.00097804321094 0.99989681279654
1727420877.52245807647705 32.43097710493616 0.68100787174046 -0.46782901043276 -0.00563995349717 0.01351876060806 -0.01869728438119 0.99971788300147
1727420877.62243390083313 32.49770921474748 0.68490958549284 -0.47528460826509 -0.00830890517356 0.01025314750461 -0.03048863565562 0.99944798671913
1727420877.72223711013794 32.56545283406420 0.69073811938874 -0.48277390540135 -0.01210425336838 0.00054375704795 -0.03816744411766 0.99919789710957
1727420877.82189893722534 32.64427842278641 0.71599212177038 -0.48092436568205 -0.01276690947501 -0.00933847511808 -0.03359766225389 0.99931026012745
1727420877.92200207710266 32.71227650192274 0.69619334511868 -0.48039578271444 -0.00922508365441 -0.00846547739294 -0.05336339712979 0.99849666067085
1727420878.02195596694946 32.78562432584647 0.69872164883138 -0.47887030178219 -0.00518271235657 -0.00065510551207 -0.06348136756026 0.99796935138414
1727420878.12179207801819 32.84909942773473 0.69500797417660 -0.47354640538408 -0.00392911878157 0.00201051759355 -0.06785736129163 0.99768527019454
1727420878.22155809402466 32.91144915194456 0.69340778312919 -0.47653304239232 -0.00565680717148 0.00463237032825 -0.06024999913853 0.99815654046927
1727420878.32144904136658 32.97775903559492 0.69003201556941 -0.48543686347866 -0.00848301566823 0.00533902762940 -0.04613877486320 0.99888475145197
1727420878.42166304588318 33.03989618861466 0.66125918586415 -0.50064976302894 -0.00738886049729 0.00331101405557 -0.04130197449503 0.99911390182966
1727420878.52162003517151 33.10912253532293 0.65471013366815 -0.51342316436854 -0.00953945189263 -0.00854248005386 -0.01349915425996 0.99982688387860
1727420878.62187004089355 33.17090082066024 0.62516180310092 -0.51428729382438 -0.01223758518399 -0.01614783074850 0.00071295881085 0.99979446925892
1727420878.72190308570862 33.23513705057798 0.61083426818327 -0.51515379878094 -0.01622821211425 -0.01046027405237 0.03447453782042 0.99921906208819
1727420878.82233405113220 33.29397682295991 0.59735658578518 -0.50622498519580 -0.01385416636392 -0.00724751280791 0.04533273367354 0.99884957770935
1727420878.92294502258301 33.34448982466848 0.58401501573473 -0.50472098444277 -0.00893024638802 -0.01170482224814 0.03139714152491 0.99939855280046
1727420879.02322793006897 33.39631788221444 0.56822661379898 -0.51215714278951 -0.00441778505573 -0.01643648145440 0.00256498914948 0.99985186206921
1727420879.12262892723083 33.45479474035865 0.58396302788276 -0.51647926461646 -0.00505127529281 -0.02228829334167 -0.00195448181676 0.99973691369213
1727420879.22200894355774 33.51469051454497 0.58551260488054 -0.52814266835407 -0.00614327223202 -0.02997463706190 -0.01601988162520 0.99940339439688
1727420879.32119393348694 33.58729563562304 0.61373746444174 -0.53273989525684 -0.00494715925845 -0.03488916992528 -0.01121053399607 0.99931606379800
1727420879.42093300819397 33.64782730131589 0.59510246797168 -0.53543618434415 0.00164595024018 -0.03163469325405 -0.03075279016370 0.99902492607926
1727420879.52069711685181 33.72094367470511 0.61164561355972 -0.53120973600230 0.00417990495183 -0.02143238111143 -0.03865942843913 0.99901382874675
1727420879.62048506736755 33.78186422679655 0.61251037464148 -0.52685175297298 0.00114965888325 -0.01193183823460 -0.04435892707703 0.99894373971179
1727420879.72039389610291 33.84437765185075 0.61776976642146 -0.52835248202780 -0.00307003508905 -0.00386422389249 -0.04449859303033 0.99899725619072
1727420879.82046890258789 33.90716267257016 0.61367190147892 -0.54152385031181 -0.00539503342522 0.00342724748477 -0.04283453437370 0.99906173495636
1727420879.92082405090332 33.96797573357393 0.58616798842672 -0.56342724399712 -0.00056013643145 0.00676516201849 -0.05364089109903 0.99853721694894
1727420880.02105593681335 34.03222036813143 0.57505221642349 -0.58007326287916 0.00420285702005 -0.00092443646280 -0.05708062498741 0.99836029751846
1727420880.12149500846863 34.09057881868164 0.53310654300596 -0.58240645474016 0.00573107608430 -0.00997695560331 -0.08214983635192 0.99655357081853
1727420880.22136402130127 34.15513276558260 0.52428090547223 -0.57705453991017 -0.00009081904750 -0.00952685994255 -0.07689691642878 0.99699352803079
1727420880.32117891311646 34.22146147560560 0.51927800054779 -0.57657143832704 -0.00491508736058 -0.00121730470664 -0.06025321243195 0.99817028130330
1727420880.42130088806152 34.28561784278156 0.50573517684869 -0.57888735090360 -0.00667194153542 0.00751124983717 -0.04945089068902 0.99872602636163
1727420880.52153110504150 34.34349015429504 0.49433102039756 -0.57891572224868 -0.00754468932057 0.01072438191177 -0.04137143825723 0.99905779081703
1727420880.62185096740723 34.40785948468054 0.49182857063733 -0.58851138615601 -0.00849963999012 0.01244482128609 -0.04170182334283 0.99901643653800
1727420880.72203397750854 34.47512956934078 0.50121279373274 -0.60369632657288 -0.01187716183347 0.01174238315618 -0.04168666471335 0.99899112681228
1727420880.82218408584595 34.53905269264042 0.50178048708579 -0.61722962629338 -0.01393009177633 0.00188121454097 -0.04863793052026 0.99871756031906
1727420880.92206907272339 34.60640697791189 0.52254156500213 -0.60911936673068 -0.01445513479583 -0.00479498146239 -0.03769975068789 0.99917305109219
1727420881.02232503890991 34.67578130856507 0.52627243305584 -0.61018948190408 -0.01028071605380 -0.00139519357865 -0.05088930054114 0.99865040900344
1727420881.12235999107361 34.73902397183643 0.52283505644508 -0.60453222521312 -0.01135014208714 0.00440360122905 -0.05798521310939 0.99824320565255
1727420881.22213888168335 34.80211432101854 0.52882744583376 -0.60166735397969 -0.01549958430789 0.00957015130994 -0.04988651173254 0.99858875971911
1727420881.32186293601990 34.86779631821396 0.52593549255355 -0.60813182988383 -0.01923846258038 0.01802141625510 -0.03217562642784 0.99913454508273
1727420881.42195606231689 34.93810711712800 0.50567524947322 -0.61856882483256 -0.01865684573287 0.02621408921907 -0.02479046773733 0.99917474765082
1727420881.52208209037781 35.01223555086006 0.48688560797844 -0.62800119415162 -0.01622478448190 0.02749176499934 -0.01582185251704 0.99936511256330
1727420881.62235307693481 35.07543966100119 0.44754458952940 -0.62603968264340 -0.01421177350610 0.02316838347606 -0.01907401322359 0.99944856471980
1727420881.72232699394226 35.14965955648229 0.43341455292527 -0.61738952930028 -0.01566767279550 0.02436766740097 -0.01001340009565 0.99953012592574
1727420881.82221198081970 35.21531398055360 0.40907251275312 -0.62022869126335 -0.01697558755715 0.03245658068977 0.00459378932619 0.99931841617006
1727420881.92227888107300 35.27372122171578 0.39082649497057 -0.61396549772150 -0.01542426862129 0.03562821177239 0.01060078517719 0.99918984473274
1727420882.02230310440063 35.33048913283386 0.37786170847315 -0.61272476853691 -0.01399679297210 0.03800119858189 0.01867274699214 0.99900516876171
1727420882.12249088287354 35.39302158854527 0.36129462513386 -0.62159004097256 -0.01137253061592 0.04025115386084 0.01315524130289 0.99903826242368
1727420882.22255802154541 35.45730691122144 0.35690635995359 -0.62601206897420 -0.00911456789513 0.03696056971880 0.00484376642235 0.99926341815609
1727420882.32257795333862 35.52030007892370 0.34980734692611 -0.63196440385768 -0.00603345062667 0.02653756116904 -0.01574239872963 0.99950564390751
1727420882.42236089706421 35.58787317882702 0.35818181906875 -0.62826424186721 -0.00023758121240 0.00960324137364 -0.03162326626537 0.99945369594644
1727420882.52214097976685 35.64008471020996 0.33882660039119 -0.62788969917777 0.00496091105910 0.00184260020477 -0.05612676736458 0.99840962543995
1727420882.62178206443787 35.70960426947357 0.34930441564972 -0.62280956460397 0.00568005577111 0.00423688961048 -0.06490339614141 0.99786639130806
1727420882.72141599655151 35.76921382026188 0.35011877008017 -0.61541937138489 0.00193920438314 0.00595197235997 -0.06521375474778 0.99785168221689
1727420882.82110500335693 35.82969473462664 0.35420199163348 -0.61834249248386 -0.00361055185045 0.00794759240180 -0.05164039499348 0.99862759289701
1727420882.92112803459167 35.89407046008821 0.34721750597843 -0.62450525846737 -0.00833152203790 0.01089443500339 -0.04112612410507 0.99905982750914
1727420883.02142596244812 35.96226492124852 0.32512394336980 -0.63673859505490 -0.00912276125960 0.01372462188712 -0.04033126937428 0.99905044852185
1727420883.12161707878113 36.02854586392056 0.30151119620925 -0.64203328025630 -0.01116406463745 0.00675405381375 -0.03256153383144 0.99938455708121
1727420883.22184300422668 36.08750652031869 0.26353676822113 -0.63562798008900 -0.01057616117815 -0.00049752632566 -0.03036756108541 0.99948272046895
1727420883.32173991203308 36.15914468059518 0.24755785765259 -0.63667770657251 -0.01131257139142 0.00581128431131 -0.00821397769827 0.99988538606859
1727420883.42188692092896 36.22654796334601 0.22138532270257 -0.63815090926442 -0.00909720262526 0.01774630448657 0.00363614949006 0.99979452288875
1727420883.52225995063782 36.28879915111352 0.20719504512228 -0.63323777557663 -0.00691724045385 0.02256803402092 0.00202209605142 0.99971933398954
1727420883.62258195877075 36.34930889041283 0.19536037292894 -0.63647982662325 -0.00520136537383 0.02604101477777 -0.00643600225425 0.99962662490681
1727420883.72271490097046 36.41555540722049 0.19027347332641 -0.64569339852349 -0.00514061250812 0.02919043091392 -0.02045593931173 0.99935131329927
1727420883.82251691818237 36.48495878520054 0.19675193917052 -0.65448088760620 -0.00771245876325 0.02719055399854 -0.03078887690593 0.99912623667480
1727420883.92225098609924 36.55193082315280 0.19679047092049 -0.65349439421393 -0.00716800972818 0.01817029589963 -0.04469040483489 0.99880990568734
1727420884.02157688140869 36.62168168609006 0.20858713232727 -0.64144463349606 -0.00562724056472 0.01237891574704 -0.03239185466599 0.99938274167601
1727420884.12141489982605 36.69584581609485 0.21350468490014 -0.64085938852431 -0.00054745834813 0.01564275809571 -0.03602872996492 0.99922816965177
1727420884.22129511833191 36.76101729545557 0.21506160201837 -0.63344110981333 -0.00089894744968 0.02217212220549 -0.03381103527293 0.99918186672105
1727420884.32142591476440 36.82033036733309 0.21052823473851 -0.62970648888030 -0.00290115792260 0.02634320579805 -0.04335606211683 0.99870810083263
1727420884.42137002944946 36.88767610119607 0.21350165189177 -0.63324842754054 -0.00769521768445 0.03328189269080 -0.04207708474314 0.99853022897818
1727420884.52133011817932 36.95565529461566 0.21135671229254 -0.64012245349791 -0.01321203626518 0.03772623961808 -0.03660388806222 0.99853008383360
1727420884.62138390541077 37.01992961757182 0.19799877171807 -0.64724230446242 -0.01670067402670 0.03589239794760 -0.03042871505261 0.99875268037531
1727420884.72147607803345 37.08545529446288 0.18533115670514 -0.64894787320775 -0.01925798051094 0.02509010622958 -0.02003605086316 0.99929884089888
1727420884.82181692123413 37.14483079170561 0.15282438445733 -0.63754772299969 -0.02183133187576 0.01850053334542 -0.02473462148087 0.99928440481910
1727420884.92174506187439 37.21259712558754 0.14378845610145 -0.63882868578404 -0.02619223750225 0.02483631943766 -0.00419110255484 0.99933956120569
1727420885.02192091941833 37.26616303580107 0.12427474026716 -0.63270472717485 -0.02700914218973 0.03144311572169 0.00452732864030 0.99913029180747
1727420885.12200689315796 37.31819048671198 0.11754606467720 -0.62842643901978 -0.02607388177535 0.03454511730861 0.01834314395928 0.99889454730166
1727420885.22216606140137 37.37152936331801 0.10329373144183 -0.62822012578889 -0.02227099495873 0.04234608342374 0.02582954655786 0.99852072914228
1727420885.32239389419556 37.43294417176259 0.09086647810501 -0.63632530701463 -0.01692748393969 0.05267607059185 0.02515678997439 0.99815120487462
1727420885.42256689071655 37.49403205678267 0.08795727304107 -0.64130835542564 -0.01156465613746 0.05635104032459 0.01984431009466 0.99814679398354
1727420885.52264404296875 37.55359021105540 0.08679494385201 -0.63992942767460 -0.00705092347692 0.05047475397993 0.00713713030079 0.99867494464408
1727420885.62231993675232 37.61457596695963 0.09912028935067 -0.63263674289172 -0.00191669833728 0.04172652509440 0.00744837147050 0.99909946708697
1727420885.72194099426270 37.65643099518534 0.10118004737526 -0.62111208140054 0.00221948004817 0.02798129692733 0.00842884343656 0.99957044550592
1727420885.82165789604187 37.69707102413461 0.11382839002698 -0.61576202339512 0.00377367913568 0.01957788048053 0.01360997296280 0.99970857482449
1727420885.92157602310181 37.72652383909354 0.11359763713655 -0.60393657894215 0.00355330317651 0.01026871211908 0.01414783874979 0.99984087046223
1727420886.02165293693542 37.75813055650157 0.11550133872565 -0.59754643947932 0.00373435026616 0.00227780733219 0.01058442113300 0.99993441597493
1727420886.12175202369690 37.79407515172170 0.10839559078177 -0.60069427303617 0.00481177485064 0.00004473092318 0.00221605429611 0.99998596686418
1727420886.22183609008789 37.84683569469758 0.09999350853143 -0.60653682371280 0.00814535679937 0.00214414554399 -0.00807987616627 0.99993188338188
1727420886.32192611694336 37.90779831732559 0.08464762820468 -0.61406547000038 0.01070228193291 0.00420436362174 -0.02101521703337 0.99971303139501
1727420886.42197108268738 37.97129362005515 0.07458101985096 -0.62288981859241 0.00780555081777 0.00026870115620 -0.03381912500553 0.99939745244821
1727420886.52216911315918 38.02776780858461 0.04981996716940 -0.61958315467210 0.00177980733133 -0.00651835467742 -0.05934079691775 0.99821491331242
1727420886.62210798263550 38.10187709335324 0.04496088420020 -0.60275915327614 -0.00415142235028 -0.01198282440411 -0.07385878608052 0.99718807520471
1727420886.72183489799500 38.16627503034383 0.02822167571500 -0.60156653243073 -0.00862855804369 -0.00649177890234 -0.07245096383159 0.99731352273628
1727420886.82168388366699 38.23230467129110 0.00867168235970 -0.60474888416258 -0.00876343738337 0.00404861071309 -0.06880864275805 0.99758317026618
